,endTime,artistName,trackName,msPlayed
1235,2023-11-08 18:34,Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,135885
1236,2023-11-08 18:49,Shreya Ghoshal,"Ye Ishq Hai (From ""Jab We Met"")",42200
1237,2023-11-08 18:55,Vishal-Shekhar,Radha,275832
1238,2023-11-08 20:03,Maroon 5,One More Night,219466
1239,2023-11-08 20:05,Doja Cat,Boss Bitch,31488
1240,2023-11-08 20:05,MONSTA X,WHO DO U LOVE?,5607
1241,2023-11-08 20:08,Boys World,Gone Girl,152852
1242,2023-11-08 20:11,Jimin,Set Me Free Pt.2,125680
1243,2023-11-08 20:15,BTS,Pied Piper,245620
1244,2023-11-08 20:18,Boys World,SO WHAT,136004
1245,2023-11-08 20:21,Jessi,NUNU NANA,195836
1246,2023-11-08 20:24,ZICO,BERMUDA TRIANGLE,207026
1247,2023-11-08 20:27,MONSTA X,GOT MY NUMBER,171273
1248,2023-11-08 20:29,Agust D,Daechwita,83473
1249,2023-11-08 20:32,Agust D,Daechwita,142196
1250,2023-11-08 20:35,Jung Kook,Somebody,168599
1251,2023-11-08 20:35,Jackson Wang,Blow,17677
1252,2023-11-08 20:43,Shreya Ghoshal,Latoo,268051
1253,2023-11-08 20:49,Salim–Sulaiman,Thug Le,217029
1254,2023-11-08 20:53,Pritam,Make Some Noise For The Desi Boyz,244067
1255,2023-11-08 20:53,Sachin-Jigar,"Don't Be Shy Again (From ""Bala"")",6221
1256,2023-11-08 21:58,Sachin-Jigar,"Don't Be Shy Again (From ""Bala"")",174805
1257,2023-11-08 22:03,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,307627
1258,2023-11-08 22:07,Anirudh Ravichander,Kaavaalaa,190909
1259,2023-11-08 22:09,Armaan Malik,Control,153355
1260,2023-11-08 22:18,Sohail Sen,Tune Maari Entriyaan,313364
1261,2023-11-08 22:32,Sukhwinder Singh,Haule Haule,115863
1262,2023-11-09 01:01,Ninja Sex Party,We Built This City,14872
1263,2023-11-09 01:01,Dan Avidan,Black Hole Sun,6486
1264,2023-11-09 01:01,The Living Tombstone,Love I Need,200310
1265,2023-11-09 01:04,James Marriott,Sleeping On Trains,184084
1266,2023-11-09 01:04,Lovejoy,Perfume,0
1267,2023-11-09 01:07,James Marriott,So Long,199377
1268,2023-11-09 01:07,James Marriott,So Long,1763
1269,2023-11-09 01:08,James Marriott,Romanticise This,17470
1270,2023-11-09 01:08,James Marriott,Don't Blame Me,13830
1271,2023-11-09 01:11,James Marriott,So Long,199377
1272,2023-11-09 01:12,James Marriott,So Long,33724
1273,2023-11-09 01:16,Fall Out Boy,Twin Skeleton's (Hotel In NYC),220413
1274,2023-11-09 01:19,Fall Out Boy,Uma Thurman,211573
1275,2023-11-09 01:22,Imagine Dragons,Bones,165264
1276,2023-11-09 01:25,Måneskin,ZITTI E BUONI,194786
1277,2023-11-09 01:28,Måneskin,I WANNA BE YOUR SLAVE,173346
1278,2023-11-09 01:31,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
1279,2023-11-09 01:34,Måneskin,Beggin',211560
1280,2023-11-09 01:38,SAINT PHNX,Scream,205905
1281,2023-11-09 01:39,Megan Thee Stallion,Thot Shit,18841
1282,2023-11-09 05:20,Akon,Chammak Challo,227091
1283,2023-11-09 05:25,Joi Barua,Dil Dhadakne Do,24000
1284,2023-11-09 05:25,Ajay-Atul,Chikni Chameli,301586
1285,2023-11-09 05:26,Nucleya,Let's Nacho,0
1286,2023-11-09 05:28,Nucleya,Let's Nacho,106283
1287,2023-11-09 05:47,Mabel,Don't Call Me Up,8084
1288,2023-11-09 05:47,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
1289,2023-11-09 05:47,5 Seconds of Summer,Easier - Live From The Vault,0
1290,2023-11-09 05:50,Becky G,Mayores,203186
1291,2023-11-09 05:55,Tainy,COLMILLO,265999
1292,2023-11-09 05:58,J Balvin,Qué Más Pues?,217773
1293,2023-11-09 06:03,Camila Cabello,Havana (feat. Young Thug),0
1294,2023-11-09 06:03,5 Seconds of Summer,Youngblood,2578
1295,2023-11-09 06:03,Dua Lipa,Don't Start Now,79560
1296,2023-11-09 06:03,DJ Snake,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",1700
1297,2023-11-09 06:07,5 Seconds of Summer,Youngblood,203417
1298,2023-11-09 06:09,Camila Cabello,Havana (feat. Young Thug),7382
1299,2023-11-09 15:17,BTS,Black Swan,198260
1300,2023-11-09 15:19,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),278
1301,2023-11-09 15:23,KK,Kya Mujhe Pyar Hai (Style Mix),255173
1302,2023-11-09 15:27,Vishal-Shekhar,Vele,230546
1303,2023-11-09 15:31,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",179225
1304,2023-11-09 15:35,Sunidhi Chauhan,Sheila Ki Jawani,281707
1305,2023-11-09 15:36,Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,31159
1306,2023-11-09 15:40,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",216270
1307,2023-11-09 15:43,Ankit Tiwari,"Dil Cheez Tujhe Dedi (From ""Airlift"")",10872
1308,2023-11-09 15:43,Anirudh Ravichander,Not Ramaiya Vastavaiya,202556
1309,2023-11-09 17:03,Ankit Tiwari,"Dil Cheez Tujhe Dedi (From ""Airlift"")",260678
1310,2023-11-09 17:04,Vishal-Shekhar,Khuda Jaane,45367
1311,2023-11-09 17:08,Tainy,MOJABI GHOST,232131
1312,2023-11-09 17:11,Jessie J,Bang Bang,199386
1313,2023-11-09 17:14,Sofía Reyes,R.I.P. (feat. Rita Ora & Anitta),187200
1314,2023-11-09 17:15,Why Don't We,Fallin’ (Adrenaline),43945
1315,2023-11-09 17:20,Arijit Singh,"Mast Magan (From ""2 States"")",280161
1316,2023-11-09 17:23,Pritam,Haan Main Galat,218644
1317,2023-11-09 17:27,Akon,Chammak Challo,226110
1318,2023-11-09 17:33,Vishal-Shekhar,The Disco Song,342093
1319,2023-11-09 17:37,Pritam,Make Some Noise For The Desi Boyz,244067
1320,2023-11-09 17:40,Armaan Malik,Control,153355
1321,2023-11-09 17:52,Benny Dayal,Lat Lag Gayee,111126
1322,2023-11-09 19:03,The Living Tombstone,Discord,193776
1323,2023-11-09 19:04,The Living Tombstone,Discord,30645
1324,2023-11-09 19:07,Jung Kook,Standing Next to You,206019
1325,2023-11-09 19:10,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
1326,2023-11-09 19:13,ENHYPEN,Bite Me,157531
1327,2023-11-09 19:14,PSY,DADDY,1034
1328,2023-11-09 19:14,KAI,Rover,76587
1329,2023-11-09 19:15,B.I,BTBT,44247
1330,2023-11-09 19:20,A.R. Rahman,Ishq Shava,270315
1331,2023-11-09 19:22,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",157152
1332,2023-11-09 19:29,Anirudh Ravichander,Chaleya,44815
1333,2023-11-09 19:32,PSY,That That (prod.&feat. SUGA of BTS),174646
1334,2023-11-09 19:35,Stray Kids,MANIAC,182757
1335,2023-11-09 19:38,BTS,Filter,180220
1336,2023-11-09 19:41,EXO,The Eve,176026
1337,2023-11-09 19:45,B.I,BTBT,219549
1338,2023-11-09 19:46,JENNIE,SOLO,7798
1339,2023-11-09 19:49,BTS,IDOL,3832
1340,2023-11-09 19:49,SEVENTEEN,Super,100669
1341,2023-11-09 19:51,bbno$,edamame (feat. Rich Brian),133706
1342,2023-11-09 19:55,Fall Out Boy,Centuries,228360
1343,2023-11-09 19:59,Fall Out Boy,Immortals,189386
1344,2023-11-09 20:26,Imagine Dragons,Natural,9029
1345,2023-11-10 02:02,Bo Burnham,Welcome to The Internet,296162
1346,2023-11-10 02:05,James Marriott,Wake Up!,181161
1347,2023-11-10 02:06,JT Music,We Don't Bite,36275
1348,2023-11-10 02:09,Stray Kids,God’s Menu,14141
1349,2023-11-10 02:09,TOMORROW X TOGETHER,Do It Like That,145065
1350,2023-11-10 02:10,BTS,ON,36107
1351,2023-11-10 02:12,Jonas Brothers,Only Human,126711
1352,2023-11-10 02:16,Imagine Dragons,Natural,180792
1353,2023-11-10 02:20,Fall Out Boy,Twin Skeleton's (Hotel In NYC),220413
1354,2023-11-10 02:23,Fall Out Boy,Uma Thurman,211573
1355,2023-11-10 02:23,Imagine Dragons,Bones,6789
1356,2023-11-10 02:27,Arijit Singh,"Mast Magan (From ""2 States"")",17498
1357,2023-11-10 02:27,Vishal-Shekhar,Jhoome Jo Pathaan,208164
1358,2023-11-10 02:32,Shreya Ghoshal,Latoo,268051
1359,2023-11-10 02:32,Shreya Ghoshal,Latoo,6549
1360,2023-11-10 02:35,Nakash Aziz,"Jabra Fan (From ""Fan"")",224999
1361,2023-11-10 02:36,Nakash Aziz,"Jabra Fan (From ""Fan"")",9219
1362,2023-11-10 05:12,Dua Lipa,Houdini,44502
1363,2023-11-10 05:20,Shreya Ghoshal,Latoo,268051
1364,2023-11-10 05:40,Shreya Ghoshal,Latoo,58295
1365,2023-11-10 05:43,Jung Kook,Somebody,168599
1366,2023-11-10 05:46,Jung Kook,Somebody,168599
1367,2023-11-10 06:11,Jung Kook,Somebody,164900
1368,2023-11-10 13:01,RM,seoul (prod. HONNE),2032
1369,2023-11-10 13:01,BTS,HOME,1287
1370,2023-11-10 13:01,BTS,Trivia 起 : Just Dance,780
1371,2023-11-10 13:06,BTS,Make It Right,226321
1372,2023-11-10 13:10,BTS,Friends,199338
1373,2023-11-10 13:14,BTS,Outro: Her,228612
1374,2023-11-10 13:18,BTS,Trivia 承 : Love,225697
1375,2023-11-10 13:21,RM,Still Life (with Anderson .Paak),175328
1376,2023-11-10 13:25,BTS,Trivia 轉 : Seesaw,246334
1377,2023-11-10 13:29,BTS,Trivia 起 : Just Dance,225220
1378,2023-11-10 13:33,BTS,HOME,234177
1379,2023-11-10 13:35,BTS,Intro: Serendipity,139971
1380,2023-11-10 13:38,Steve Aoki,Waste It On Me,192536
1381,2023-11-10 13:39,BTS,I'm Fine,31145
1382,2023-11-10 13:42,Culture Wars,Lose Money,186790
1383,2023-11-10 13:45,Regard,Ride It,157605
1384,2023-11-10 13:46,BTS,Heartbeat (BTS World Original Soundtrack),85969
1385,2023-11-10 13:50,BTS,Converse High,209715
1386,2023-11-10 13:52,BTS,Lights,28398
1387,2023-11-10 13:55,ROSALÍA,LA FAMA,188106
1388,2023-11-10 13:58,MONSTA X,GOT MY NUMBER,171273
1389,2023-11-10 14:10,BTS,Best Of Me,147543
1390,2023-11-10 14:14,Ninja Sex Party,Everybody Wants to Rule the World,253647
1391,2023-11-10 14:31,Dan Avidan,Kiss From A Rose,240374
1392,2023-11-10 14:40,The Living Tombstone,My Ordinary Life,135323
1393,2023-11-10 14:41,Mad Tsai,boys beware,24362
1394,2023-11-10 14:45,Shreya Ghoshal,Latoo,268051
1395,2023-11-10 14:50,Ricky Martin,Vente Pa' Ca (feat. Maluma),259195
1396,2023-11-10 14:54,BTS,Spine Breaker,238529
1397,2023-11-10 14:56,bbno$,edamame (feat. Rich Brian),133706
1398,2023-11-10 14:59,MONSTA X,WHO DO U LOVE?,189035
1399,2023-11-10 15:02,Jung Kook,Somebody,168599
1400,2023-11-10 15:05,Jung Kook,Standing Next to You,206019
1401,2023-11-10 15:08,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",157152
1402,2023-11-10 15:10,TOMORROW X TOGETHER,Back for More (with Anitta),131037
1403,2023-11-10 15:13,Imagine Dragons,Bones,165264
1404,2023-11-10 15:14,Fall Out Boy,Immortals,53768
1405,2023-11-10 15:17,Jung Kook,Closer to You (feat. Major Lazer),170995
1406,2023-11-10 15:19,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,162280
1407,2023-11-10 15:22,ENHYPEN,Bite Me,157531
1408,2023-11-10 15:28,Vishal-Shekhar,Khuda Jaane,333181
1409,2023-11-10 15:30,TOMORROW X TOGETHER,Do It Like That,145065
1410,2023-11-10 15:57,Tainy,COLMILLO,223145
1411,2023-11-10 16:37,AK,Deja Vu,1930
1412,2023-11-10 16:37,BTS,Intro: Singularity,27968
1413,2023-11-10 16:37,HONNE,Crying Over You ◐ (feat. RM & BEKA),2401
1414,2023-11-10 16:44,BTS,Run,366665
1415,2023-11-10 16:48,HONNE,Crying Over You ◐ (feat. RM & BEKA),244859
1416,2023-11-10 16:52,AK,Deja Vu,23
1417,2023-11-10 16:52,Younha,WINTER FLOWER(Feat.RM),221133
1418,2023-11-10 16:52,ROSALÍA,LA FAMA,720
1419,2023-11-10 16:52,The Chainsmokers,High,0
1420,2023-11-10 16:52,G-Eazy,Him & I (with Halsey),11393
1421,2023-11-10 16:52,BTS,Pied Piper,975
1422,2023-11-10 16:52,MONSTA X,GOT MY NUMBER,923
1423,2023-11-10 16:52,Jung Kook,Stay Alive (Prod. SUGA of BTS),642
1424,2023-11-10 16:52,Jung Kook,Stay Alive (Prod. SUGA of BTS),723
1425,2023-11-10 16:52,Ricky Montgomery,Line Without a Hook,2699
1426,2023-11-10 16:52,The Cab,Lock Me Up,1624
1427,2023-11-10 16:52,BTS,Best Of Me,324
1428,2023-11-10 16:52,BTS,Best Of Me,416
1429,2023-11-10 16:55,The Chainsmokers,High,175163
1430,2023-11-10 16:59,Jung Kook,Stay Alive (Prod. SUGA of BTS),210928
1431,2023-11-10 17:02,The Cab,Lock Me Up,209626
1432,2023-11-10 17:06,Jung Kook,Still With You,239905
1433,2023-11-10 17:09,Dua Lipa,Fever,156910
1434,2023-11-10 17:12,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),191013
1435,2023-11-10 17:13,DREAMERS,Palm Reader,8949
1436,2023-11-10 17:13,Trinidad Cardona,Love Me Back (Fayahh Beat),53950
1437,2023-11-10 17:16,Amaarae,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),204763
1438,2023-11-10 17:20,Jonas Brothers,Who's In Your Head,183536
1439,2023-11-10 17:23,Charlie Puth,Light Switch,187703
1440,2023-11-10 17:26,Charlie Puth,Attention,208786
1441,2023-11-10 17:30,Charlie Puth,Smells Like Me,204079
1442,2023-11-10 17:33,Charlie Puth,I Don’t Think That I Like Her,188507
1443,2023-11-10 17:45,5 Seconds of Summer,Easier – Remix (with Charlie Puth),16787
1444,2023-11-10 17:47,Sam Smith,Unholy (feat. Kim Petras),156943
1445,2023-11-10 17:50,Tiësto,Hot In It (feat. Charli XCX),129817
1446,2023-11-10 17:55,Boys World,SO WHAT,4819
1447,2023-11-10 17:55,Stray Kids,CASE 143,191964
1448,2023-11-10 17:55,SEVENTEEN,Super,8888
1449,2023-11-10 18:09,Armaan Malik,Memu Aagamu,91530
1450,2023-11-10 18:10,Armaan Malik,Memu Aagamu,10299
1451,2023-11-10 18:13,Troye Sivan,Rush,156391
1452,2023-11-10 18:13,Jung Kook,3D (feat. Jack Harlow),25032
1453,2023-11-10 18:17,Jung Kook,Standing Next to You,206019
1454,2023-11-10 18:18,Jung Kook,Somebody,2337
1455,2023-11-10 18:18,Jung Kook,Yes or No,3827
1456,2023-11-10 18:22,Jung Kook,Closer to You (feat. Major Lazer),170995
1457,2023-11-10 18:22,Jung Kook,Please Don't Change (feat. DJ Snake),0
1458,2023-11-10 18:22,Jung Kook,Hate You,842
1459,2023-11-10 18:22,Jung Kook,Seven (feat. Latto) (Explicit Ver.),3026
1460,2023-11-10 18:22,Jung Kook,Yes or No,478
1461,2023-11-10 18:22,Jung Kook,Standing Next to You,470
1462,2023-11-10 18:25,Jung Kook,Somebody,168599
1463,2023-11-10 18:30,Jung Kook,Somebody,165388
1464,2023-11-10 18:34,Pritam,Haan Main Galat,218644
1465,2023-11-10 18:38,Anirudh Ravichander,Not Ramaiya Vastavaiya,202556
1466,2023-11-10 18:39,Salim–Sulaiman,Aadat Se Majboor,102315
1467,2023-11-10 20:47,Salim–Sulaiman,Aadat Se Majboor,2308
1468,2023-11-10 20:49,TOMORROW X TOGETHER,Tinnitus (Wanna be a rock),157261
1469,2023-11-10 20:53,Anirudh Ravichander,Chaleya,200373
1470,2023-11-10 20:54,Jung Kook,Yes or No,86284
1471,2023-11-10 23:04,Jung Kook,Yes or No,61351
1472,2023-11-10 23:07,Ricky Martin,Vente Pa' Ca (feat. Maluma),1920
1473,2023-11-10 23:07,iamnotshane,Plot Twist,176470
1474,2023-11-10 23:07,Jung Kook,Somebody,1670
1475,2023-11-10 23:07,MONSTA X,WHO DO U LOVE?,1612
1476,2023-11-10 23:07,Tainy,COLMILLO,0
1477,2023-11-10 23:07,Fall Out Boy,Immortals,1154
1478,2023-11-10 23:08,Armaan Malik,Memu Aagamu,1307
1479,2023-11-10 23:08,Imagine Dragons,Bones,3536
1480,2023-11-10 23:08,Jung Kook,Closer to You (feat. Major Lazer),647
1481,2023-11-10 23:10,Troye Sivan,Rush,156391
1482,2023-11-10 23:13,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,162280
1483,2023-11-10 23:16,ENHYPEN,Bite Me,157531
1484,2023-11-10 23:20,BTS,Spine Breaker,238529
1485,2023-11-10 23:27,bbno$,edamame (feat. Rich Brian),133706
1486,2023-11-11 00:10,Jung Kook,Standing Next to You,206019
1487,2023-11-11 00:13,Joel Sunny,Luminary,189000
1488,2023-11-11 00:16,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",157152
1489,2023-11-11 00:19,Troye Sivan,Rush,156391
1490,2023-11-11 00:21,ENHYPEN,Bite Me,157531
1491,2023-11-11 00:24,iamnotshane,Take Me Out,145107
1492,2023-11-11 00:28,Ricky Martin,Vente Pa' Ca (feat. Maluma),259195
1493,2023-11-11 00:41,Shreya Ghoshal,Latoo,241721
1494,2023-11-11 02:40,Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",216270
1495,2023-11-11 02:44,Akon,Chammak Challo,227091
1496,2023-11-11 02:45,Vishal-Shekhar,Nashe Si Chadh Gayi,24649
1497,2023-11-11 02:50,Ajay-Atul,Chikni Chameli,301586
1498,2023-11-11 02:58,S. P. Balasubrahmanyam,Chennai Express,283310
1499,2023-11-11 03:02,Vishal-Shekhar,Radha,35059
1500,2023-11-11 03:02,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),228323
1501,2023-11-11 03:07,Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",220500
1502,2023-11-11 16:10,ENHYPEN,Bite Me,3674
1503,2023-11-11 16:13,Imagine Dragons,Bones,165264
1504,2023-11-11 16:16,MONSTA X,WHO DO U LOVE?,189035
1505,2023-11-11 16:19,KAI,Rover,174506
1506,2023-11-11 16:30,Jung Kook,Seven (feat. Latto) (Explicit Ver.),57873
1507,2023-11-11 18:05,Shreya Ghoshal,Latoo,268051
1508,2023-11-11 18:08,MONSTA X,WHO DO U LOVE?,189035
1509,2023-11-11 18:11,Jung Kook,Seven (feat. Latto) (Explicit Ver.),183550
1510,2023-11-11 18:13,iamnotshane,Take Me Out,145107
1511,2023-11-11 18:16,Armaan Malik,Memu Aagamu,167547
1512,2023-11-11 18:19,Jung Kook,Closer to You (feat. Major Lazer),170995
1513,2023-11-11 18:37,Jung Kook,Yes or No,119472
1514,2023-11-11 18:49,Jung Kook,Yes or No,3540
1515,2023-11-11 23:30,Arijit Singh,"Palat - Tera Hero Idhar Hai (From ""Main Tera Hero"")",265180
1516,2023-11-11 23:35,Vishal-Shekhar,Kukkad,262866
1517,2023-11-11 23:49,Mika Singh,"Milegi Milegi (From ""Stree"")",44073
1518,2023-11-12 00:33,Mika Singh,"Milegi Milegi (From ""Stree"")",109969
1519,2023-11-12 00:57,Shae Gill,Pasoori,221810
1520,2023-11-12 01:46,Shae Gill,Pasoori,2558
1521,2023-11-12 01:49,Sachin-Jigar,"Don't Be Shy Again (From ""Bala"")",164159
1522,2023-11-12 01:57,Zack Knight,Dirty Little Secret,149421
1523,2023-11-12 02:51,Zack Knight,Dirty Little Secret,128305
1524,2023-11-13 02:08,Zack Knight,Dirty Little Secret,185352
1525,2023-11-13 02:12,Vishal-Shekhar,"Jai Jai Shivshankar (From ""War"")",230557
1526,2023-11-13 02:14,Sohail Sen,Do Dhaari Talwaar,97579
1527,2023-11-13 02:21,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
1528,2023-11-13 02:23,Ricky Martin,Vente Pa' Ca (feat. Maluma),90918
1529,2023-11-13 02:30,The Mountain Goats,No Children,5020
1530,2023-11-13 02:35,Clean Bandit,Solo (feat. Demi Lovato),222706
1531,2023-11-13 02:40,Ricky Martin,"The Cup of Life (The Official Song of the World Cup, France '98) - Remix - English Radio Edit",279920
1532,2023-11-13 02:43,Becky G,Sin Pijama,190160
1533,2023-11-13 02:46,J Balvin,Morado,200266
1534,2023-11-13 02:57,Shakira,Hips Don't Lie (feat. Wyclef Jean),50806
1535,2023-11-13 05:11,Ninja Sex Party,Everybody Wants to Rule the World,253647
1536,2023-11-13 05:16,Dan Avidan,Kiss From A Rose,285526
1537,2023-11-13 05:19,Dan Avidan,Scarborough Fair,201520
1538,2023-11-13 05:22,MONSTA X,WHO DO U LOVE?,189035
1539,2023-11-13 05:25,RM,seoul (prod. HONNE),147724
1540,2023-11-13 05:27,Jung Kook,Somebody,168599
1541,2023-11-13 05:28,Tainy,COLMILLO,65407
1542,2023-11-13 05:29,EI8HT,Silk & Cologne (EI8HT & Offset) - Spider-Verse Remix,481
1543,2023-11-13 05:29,Ricky Martin,Vente Pa' Ca (feat. Maluma),1700
1544,2023-11-13 05:29,Armaan Malik,Memu Aagamu,0
1545,2023-11-13 05:29,iamnotshane,Plot Twist,752
1546,2023-11-13 05:29,ENHYPEN,Bite Me,210
1547,2023-11-13 05:29,ENHYPEN,Bite Me,1220
1548,2023-11-13 05:29,Ayushmann Khurrana,Pani da Rang (Male),551
1549,2023-11-13 05:29,MONSTA X,WHO DO U LOVE?,948
1550,2023-11-13 05:29,Imagine Dragons,Bones,521
1551,2023-11-13 05:29,Anirudh Ravichander,Chaleya,834
1552,2023-11-13 05:29,Shreya Ghoshal,Latoo,652
1553,2023-11-13 05:29,bbno$,edamame (feat. Rich Brian),554
1554,2023-11-13 05:29,TOMORROW X TOGETHER,Back for More (with Anitta),813
1555,2023-11-13 05:29,Vishal-Shekhar,Khuda Jaane,0
1556,2023-11-13 05:29,iamnotshane,Take Me Out,1307
1557,2023-11-13 05:29,Troye Sivan,Rush,1380
1558,2023-11-13 05:29,Jung Kook,Seven (feat. Latto) (Explicit Ver.),562
1559,2023-11-13 05:29,Jung Kook,Yes or No,573
1560,2023-11-13 05:29,TOMORROW X TOGETHER,Do It Like That,584
1561,2023-11-13 05:29,KAI,Rover,936
1562,2023-11-13 05:29,Jung Kook,Standing Next to You,669
1563,2023-11-13 05:32,Anirudh Ravichander,Chaleya,200373
1564,2023-11-13 05:33,ENHYPEN,Bite Me,18026
1565,2023-11-13 17:12,Jung Kook,Somebody,4801
1566,2023-11-13 17:16,Shreya Ghoshal,Latoo,268051
1567,2023-11-13 17:18,TOMORROW X TOGETHER,Back for More (with Anitta),131037
1568,2023-11-13 17:23,Joel Sunny,Luminary,189000
1569,2023-11-13 17:26,Imagine Dragons,Bones,165264
1570,2023-11-13 17:29,ENHYPEN,Bite Me,157531
1571,2023-11-13 17:30,Pritam,"Character Dheela 2.0 (From ""Shehzada"")",42134
1572,2023-11-13 17:37,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),228323
1573,2023-11-13 17:39,Chinmayi,Titli,13496
1574,2023-11-13 17:40,Amitabh Bhattacharya,Tera Rastaa Chhodoon Na,3831
1575,2023-11-13 17:48,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,307627
1576,2023-11-13 17:53,Brodha V,Ready Steady Po,206926
1577,2023-11-13 17:54,The Neighbourhood,Sweater Weather,54
1578,2023-11-13 17:54,James Marriott,So Long,32932
1579,2023-11-13 17:54,S. P. Balasubrahmanyam,Chennai Express,27721
1580,2023-11-13 17:58,Anirudh Ravichander,Chaleya,200373
1581,2023-11-13 18:05,Armaan Malik,Memu Aagamu,167547
1582,2023-11-13 18:11,Ajay-Atul,Chikni Chameli,301586
1583,2023-11-13 18:13,Arijit Singh,"Raat Bhar (From ""Heropanti"")",107622
1584,2023-11-13 18:17,Pritam,Nagada Nagada,228469
1585,2023-11-13 18:18,Pritam,Nagada Nagada,26785
1586,2023-11-13 18:21,Pritam,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",236100
1587,2023-11-13 18:22,Akon,Chammak Challo,7908
1588,2023-11-13 18:25,Zack Knight,Dirty Little Secret,183092
1589,2023-11-13 18:25,Arijit Singh,"Main Tera Boyfriend (From ""Raabta"")",947
1590,2023-11-13 18:28,Zack Knight,Dirty Little Secret,183092
1591,2023-11-13 18:31,Zack Knight,Dirty Little Secret,183092
1592,2023-11-13 18:34,Zack Knight,Dirty Little Secret,183092
1593,2023-11-13 18:37,Zack Knight,Dirty Little Secret,183092
1594,2023-11-13 18:40,Zack Knight,Dirty Little Secret,183092
1595,2023-11-13 18:43,Zack Knight,Dirty Little Secret,183092
1596,2023-11-13 18:46,Zack Knight,Dirty Little Secret,183092
1597,2023-11-13 18:50,Zack Knight,Dirty Little Secret,183092
1598,2023-11-13 18:53,Zack Knight,Dirty Little Secret,183092
1599,2023-11-13 18:56,Zack Knight,Dirty Little Secret,183092
1600,2023-11-13 18:59,Zack Knight,Dirty Little Secret,183092
1601,2023-11-13 19:00,Zack Knight,Dirty Little Secret,80606
1602,2023-11-13 19:04,Salim–Sulaiman,Thug Le,218932
1603,2023-11-13 19:08,A.R. Rahman,Raanjhanaa,254653
1604,2023-11-13 19:11,Yash Narvekar,"Muqabla (From ""Street Dancer 3D"")",176125
1605,2023-11-13 19:11,Zack Knight,Bom Diggy Diggy,5918
1606,2023-11-13 19:16,Jonas Brothers,Who's In Your Head,684
1607,2023-11-13 19:16,Shreya Ghoshal,Latoo,268051
1608,2023-11-13 19:16,Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",7542
1609,2023-11-13 19:20,Maroon 5,One More Night,219466
1610,2023-11-13 19:23,Jonas Brothers,Who's In Your Head,183536
